"0","ggplot(data = gg, mapping = aes(x = X, y = Y)) + "
"0","  geom_path() +"
"0","  geom_linerange(data = gg[gg$X >2,], "
"0","                 aes(X, ymin = 0, ymax = Y), colour=""skyblue1"", alpha = 0.6) + "
"0","  scale_x_continuous(breaks = seq(m - 3*s, m + 3*s, s)) + "
"0","  labs(x = NULL, y = NULL) + "
"0","  theme(axis.text = element_blank(), axis.ticks.y = element_blank(), "
"0","        axis.line.y = element_blank()) + geom_hline(yintercept = 0) +"
"0","  annotate(geom = ""text"", x = 0, y = -0.02, "
"0","           label = expression(H[0]), size = 3) + "
"0","  geom_segment(aes(x = 0, y = 0, xend = 0, yend = 0.4), linetype = ""dashed"") + "
"0","  annotate(geom = ""text"", x = 2, y = -0.02, "
"0","           label = expression(bar(x)*' observado'), size = 3) + "
"0","  geom_segment(aes(x = 2, y = 0, xend = 2, yend = 0.055), linetype = ""dashed"") + "
"0","  annotate(geom = ""text"", x = 2.2, y = 0.23, "
"0","           label = """
"0","           chance da média "
"0","           observada ou "
"0","           outra média que é "
"0","           mais favorável a H1, "
"0","           se H0 é verdade."", "
"0","           size = 3, color = ""skyblue3"") + "
"0","  geom_segment(aes(x = 2.3, xend = 2.3, y = 0.11, yend = 0.05),"
"0","               arrow = arrow(length = unit(0.1, ""cm"")), color = ""skyblue3"") +"
"0","  annotate(geom = ""text"", x = -2.7, y = 0.23, "
"0","           label = """
"0","           Distribuição da "
"0","           média, se H0 é"
"0","           verdade"", size = 3) + "
"0","  geom_segment(aes(x = -2.5, xend = -2.3, y = 0.15, yend = 0.05),"
"0","               arrow = arrow(length = unit(0.1, ""cm"")))"
