"0","data(cars)"
"0","g <- lm(price ~ weight + I(weight^2),"
"0","        cars,"
"0","        weights = 1/weight^2)"
"0","w <- seq(1000, 5000, 75)"
"0","ggplot(data = cars) +  "
"0","  theme(panel.border = element_rect(colour = ""black"", fill = NA, size = 1)) + "
"0","  labs(x = 'Peso (em pounds)', y = 'Pre̤o em $1000s)') + "
"0","  geom_point(mapping = aes(x = weight, y = price), size = 2, color = 'skyblue3') + "
"0","  geom_line(aes(x = w, y = predict(g, data.frame(weight = w))), linetype = 'dashed')"
