"0","set.seed(51)"
"0","x1 <- rchisq(65, 6)"
"0","x2 <- c(rchisq(22, 5.8),"
"0","        rnorm(40, 16.5, 2))"
"0","x3 <- c(rchisq(20, 3),"
"0","        rnorm(35, 12),"
"0","        rnorm(42, 18, 1.5))"
"0","p1 <- ggplot() + "
"0","  theme(panel.border = element_rect(colour = ""black"", fill = NA, size = 1)) + "
"0","  theme(axis.text = element_blank(), axis.ticks = element_blank()) + "
"0","  geom_histogram(aes(x = x1), color = 'white', bins = 10, fill = 'skyblue3') + "
"0","  labs(x = NULL, y = NULL)"
"0","p2 <- ggplot() + "
"0","  theme(panel.border = element_rect(colour = ""black"", fill = NA, size = 1)) + "
"0","  theme(axis.text = element_blank(), axis.ticks = element_blank()) + "
"0","  geom_histogram(aes(x = x2), color = 'white', bins = 10, fill = 'skyblue3') + "
"0","  labs(x = NULL, y = NULL)"
"0","p3 <- ggplot() + "
"0","  theme(panel.border = element_rect(colour = ""black"", fill = NA, size = 1)) + "
"0","  theme(axis.text = element_blank(), axis.ticks = element_blank()) + "
"0","  geom_histogram(aes(x = x3), color = 'white', bins = 10, fill = 'skyblue3') + "
"0","  labs(x = NULL, y = NULL)"
"0","grid.arrange(p1, p2, p3, ncol = 3)"
