"0","table7 <- rbind(c(quantile(n1, probs = 0.5), "
"0","                  quantile(n1, probs = 0.75) -  quantile(n1, probs = 0.25), "
"0","                  mean(n1), sd(n1)),"
"0","                c(quantile(n2[-11], probs = 0.5), "
"0","                  quantile(n2[-11], probs = 0.75) -  quantile(n2[-11], probs = 0.25), "
"0","                  mean(n2[-11]), sd(n2[-11])),"
"0","                c(quantile(n3, probs = 0.5), "
"0","                  quantile(n3, probs = 0.75) -  quantile(n3, probs = 0.25), "
"0","                  mean(n3), sd(n3)))"
"0","colnames(table7) <- c('Mediana', 'IQR', 'Média', 'Desvio Padrão')"
"0","rownames(table7) <- c('Original (Azul)', "
"0","                      'Sem o dado 64.401 (Vermelho)', "
"0","                      '150.000 no lugar de 64.401 (Verde)')"
"0","knitr::kable(table7, align = 'c', "
"0","             caption = 'Uma comparação de como a mediana, IQR, média, e desvio padrão muda quando observações extremas estiverem presentes.')"
