"0","# _____ Low Risk _____ #"
"0","k <- rep(0, 4)"
"0","x <- c(0.10, 0.10, 0.665, 0.665)"
"0","y <- c(0.35, 0.83, 0.35, 0.83) - 0.03"
"0","for (i in 1:n) {"
"0","  j <- 1"
"0","  if (trmt[i] == ""trmt"") {"
"0","    j <- j + 1"
"0","  }"
"0","  if (pch[i] != 1) {"
"0","    j <- j + 2"
"0","  }"
"0","  k[j] <- k[j]+1"
"0","  col <- COL[ifelse(pch[i] == 1, 4, 1)]"
"0","  points(x[j], y[j],"
"0","         pch = pch[i],"
"0","         cex = cex[i],"
"0","         col = col)"
"0","  text(x[j], y[j] - 0.02,"
"0","       i,"
"0","       cex = 0.45,"
"0","       pos = 3,"
"0","       col = col)"
"0","  if (y[j] < 0.12 + 0.51 * (j %in% c(2, 4)) - 0.03) {"
"0","    x[j] <- x[j] + 0.11 - ifelse(j > 2, 0.025, 0)"
"0","    y[j] <- 0.35 + ifelse(j %in% c(2, 4), 0.48, 0) - 0.03"
"0","  } else {"
"0","    y[j] <- y[j] - 0.085"
"0","  }"
"0","}"
