"0","table6 <- data.frame(variavel = colnames(county), "
"0","                     descricao = c('Nome do condado',"
"0","                                   'Estado onde fica o condado (também incluso o distrito de Colúmbia)',"
"0","                                   'População em 2000',"
"0","                                   'População em 2010',"
"0","                                   'Gasto federal per capita',"
"0","                                   'Porcentagem da população na pobreza',"
"0","                                   'Porcentagem da população que vive em sua própria casa ou vive com o dono (e.g. crianças vivendo com pais que são donos da casa)',"
"0","                                   ' Percentagem de unidades habitacionais que fazem parte de estruturas multi unidade (e.g. apartamentos)',"
"0","                                   'Renda per capita',"
"0","                                   'Renda por habitação mediana para o condado, onde a renda por habitação é igual a renda total de todos ocupantes com mais de 15 anos de idade'))"
"0","knitr::kable(table6, align = 'r', "
"0","              caption = 'Variáveis e suas descrições para o banco de dados condado.')"
